Toyota 4-Runner,Lagos,Foreign Used,2005,130000,Automatic,2900000
Lexus ES 350,Lagos,Foreign Used,2010,56000,Automatic,4900000
Lexus ES 300,Lagos,Foreign Used,2003,180000,Automatic,1950000
Lexus ES 300,Lagos,Foreign Used,2003,16000,Automatic,1950000
Mercedes-Benz GL Class 5.5 V8,Lagos,Foreign Used,2014,9663,Automatic,18000000
Toyota Camry SE,Lagos,Foreign Used,2005,87667,Automatic,1800000
Lexus GX 460 Premium,Lagos,Foreign Used,2017,15789,Automatic,30000000
Toyota Camry 2.4 SE Automatic,Lagos,Foreign Used,2010,92657,Automatic,2900000
Hyundai Sonata 2.4 GLS XM,Lagos,Foreign Used,2013,53456,Automatic,3300000
Mercedes-Benz C300,Lagos,Locally Used,2008,98977,Automatic,2800000
Toyota Camry XLE,Lagos,Foreign Used,2004,96778,Automatic,1700000
Ford Edge Limited AWD,Lagos,Foreign Used,2008,102345,Automatic,3600000
Acura MDX AWD,Lagos,Foreign Used,2006,98778,Automatic,2600000
Toyota Highlander Limited 3.5l 4WD,Lagos,Foreign Used,2010,87999,Automatic,5500000
Toyota Camry 2.4 LE,Lagos,Locally Used,2008,98878,Automatic,1700000
Toyota Corolla 1.8 Sedan Automatic,Lagos,Foreign Used,2010,98778,Automatic,3000000
Toyota Camry SE,Lagos,Foreign Used,2010,92345,Automatic,2800000
BMW R-Series,Lagos,Foreign Used,2001,9000,Manual,1000000
Ducati Superbike,Lagos,Brand New,2017,1000,Manual,4000000
Jeep Liberty Renegade 4x4,Abuja,Locally Used,2010,81350,Automatic,1550000
Kia Picanto,Lagos,Locally Used,2004,62719,Automatic,1200000
Land Rover Range Rover Sport,Lagos,Foreign Used,2014,23197,Automatic,22500000
Honda CR-V EX-L 4WD Automatic,Lagos,Foreign Used,2017,1500,Automatic,15500000
Toyota Highlander V6,Lagos,Locally Used,2003,102775,Automatic,1440000
Toyota 4-Runner,Lagos,Foreign Used,2017,2419,Automatic,23500000
Pontiac Vibe,Lagos,Foreign Used,2009,45281,Automatic,4000000
Toyota Highlander,Lagos,Foreign Used,2011,56189,Automatic,10000000
Honda Accord CrossTour EX-L,American Imports,Foreign Used,2012,96356,Automatic,5200000
Land Rover Range Rover Sport,Lagos,Locally Used,2015,12896,Automatic,24000000
Land Rover Range Rover Sport,Lagos,Foreign Used,2015,36281,Automatic,32500000
Toyota Corolla,Lagos,Foreign Used,2007,65891,Automatic,2400000
Toyota Avensis Verso,Lagos,Locally Used,2004,72831,Automatic,2000000
Toyota 4-Runner,Lagos,Locally Used,2007,78432,Automatic,2850000
Toyota Camry 2.4 LE,Lagos,Foreign Used,2004,114250,Automatic,1400000
Toyota Sienna LE 7 Passenger,Lagos,Locally Used,2003,100000,Automatic,1400000
Honda Accord LX 2.4 Automatic,Lagos,Locally Used,1997,266000,Automatic,420000
Mercedes-Benz GL Class 5.5 V8,Lagos,Foreign Used,2009,10000,Automatic,6800000
Toyota Avensis 1.8 VVT-i,Lagos,Locally Used,2008,90000,Automatic,1800000
Lexus 570,Lagos,Brand New,2017,10,Automatic,68000000
Toyota Land Cruiser 200 V8 4.7,Lagos,Brand New,2018,11,Automatic,48000000
Honda Accord 2.0 Sedan,Lagos,Brand New,2018,10,Automatic,24000000
Mercedes-Benz C300,Ondo,Foreign Used,2009,62000,Automatic,4200000
Land Rover Range Rover Sport,Lagos,Locally Used,2007,54000,Automatic,3200000
Toyota Matrix XRS Automatic,Lagos,Foreign Used,2006,67534,Automatic,2000000
Lexus RX 350 AWD,Lagos,Foreign Used,2016,34215,Automatic,14800000
Hyundai Elantra 1.6 Automatic,Lagos,Foreign Used,2013,42756,Automatic,3800000
Toyota Corolla 180i GSX F-Lift Automatic,Lagos,Foreign Used,2007,68752,Automatic,2180000
Land Rover Range Rover Sport 3.6 TDV8,Lagos,Locally Used,2008,113282,Automatic,3750000
Jaguar XF 2.0L,Lagos,Locally Used,2015,26000,Automatic,12000000
Dodge Durango,Lagos,Foreign Used,2002,99006,Automatic,1000000
Porsche Cayenne 3.2 V6 Automatic,Lagos,Locally Used,2007,140000,Automatic,2500000
Toyota Camry SE,Lagos,Locally Used,2010,148587,Automatic,2570000
Ford Explorer XLT,Lagos,Locally Used,2014,34300,Automatic,9500000
Toyota Camry SE,Lagos,Locally Used,2016,23214,Automatic,6880000
Honda Accord 2.4,Lagos,Locally Used,2009,114689,Automatic,1800000
Toyota Camry 2.4 LE,Lagos,Foreign Used,2009,50000,Automatic,3000000
Land Rover Range Rover Sport 4.4 V8,Delta,Locally Used,2008,134000,Automatic,3300000
Toyota Hilux 2.7 VVTi 4x4 SRX,Lagos,Locally Used,2014,18445,Automatic,13000000
Toyota Corolla,Lagos,Locally Used,2006,125795,Manual,800000
Nissan Pathfinder LE V6,Lagos,Foreign Used,2005,115325,Automatic,2000000
Toyota Highlander Limited V6 4x4,Lagos,Locally Used,2006,87000,Automatic,2400000
Toyota Camry 3.0 i,Lagos,Locally Used,2013,44,Automatic,3600000
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2199999
Toyota Highlander Limited V6,Lagos,Foreign Used,2005,91775,Automatic,3550000
Toyota RAV4 2.0 Automatic,Lagos,Foreign Used,2003,104883,Automatic,2000000
Toyota Matrix XRS,Lagos,Foreign Used,2004,104893,Automatic,1900000
Lexus ES 330,Lagos,Foreign Used,2006,95733,Automatic,2650000
Toyota Camry SE Automatic,Lagos,Foreign Used,2009,89755,Automatic,3300000
Honda Accord EX Automatic,Lagos,Foreign Used,2007,86933,Automatic,1900000
Honda CR-V 2.0 4WD,Lagos,Locally Used,2013,56000,Automatic,5500000
Lexus RX 3.3 Limited,Lagos,Locally Used,2011,56000,Automatic,6000000
Kia Sportage 2.0 L 4WD,Lagos,Locally Used,2013,55000,Automatic,3800000
Toyota HiAce,Lagos,Locally Used,2012,81223,Automatic,4950000
Mercedes-Benz GLK 350 4MATIC,Lagos,Locally Used,2010,177839,Automatic,4980000
Mercedes-Benz E350,Lagos,Foreign Used,2011,55111,Automatic,8200000
Mercedes-Benz CLS 350,Enugu,Foreign Used,2006,40000,Automatic,4000000
Lexus ES 350,Lagos,Locally Used,2008,90000,Automatic,2700000
Toyota Sienna LE,Lagos,Foreign Used,2004,100000,Automatic,2200000
Toyota Sequoia Limited,Lagos,Locally Used,2006,90000,Automatic,2200000
Toyota Highlander Limited,Lagos,Locally Used,2008,55000,Automatic,4500000
Toyota Venza LE AWD,Lagos,Foreign Used,2010,56000,Automatic,5800000
Toyota Hilux 2.7 VVTI 4x2 Single Cab,Lagos,Locally Used,2013,12148,Manual,12000000
Toyota HiAce,Lagos,Brand New,2015,9682,Automatic,18000000
Toyota Hilux 2.7 VVTi 4x4 SRX,Lagos,Foreign Used,2014,18445,Automatic,13000000
Toyota Hilux 2.7 VVTi 4x4 SRX,Lagos,Locally Used,2014,15438,Manual,10000000
Toyota Land Cruiser Prado,Lagos,Foreign Used,2013,17509,Automatic,16000000
Mazda 3 1.6i,Lagos,Foreign Used,2007,78577,Manual,1050000
Toyota Corolla 1.8,Lagos,Locally Used,2004,85369,Automatic,1550000
Toyota Camry 3.5 LE,Lagos,Foreign Used,2011,18559,Automatic,2800000
Lexus RX 350 AWD,Lagos,Foreign Used,2008,89833,Automatic,4350000
Honda Accord 2.4,Lagos,Foreign Used,2013,75668,Automatic,5400000
Toyota Hilux 2.7 VVTi 4x4 SRX,Ogun,Locally Used,2011,80439,Automatic,8000000
Lexus ES 350,Lagos,Foreign Used,2008,119000,Automatic,3800000
Lexus ES 350,Lagos,Foreign Used,2007,72383,Automatic,3650000
Toyota RAV4 4WD,Lagos,Locally Used,2011,91226,Automatic,2380000
Toyota Corolla LE Automatic,Lagos,Locally Used,2009,102334,Automatic,1950000
Mercedes-Benz GLE,Lagos,Foreign Used,2016,4219,Automatic,40000000
Mercedes-Benz Sprinter,Lagos,Foreign Used,2016,13784,Automatic,29000000
Mercedes-Benz GLK,Lagos,Foreign Used,2014,428311,Automatic,15000000
Toyota RAV4,Lagos,Locally Used,2011,34288,Automatic,3100000
Toyota 4-Runner,Lagos,Foreign Used,2015,8592,Automatic,17000000
Mazda 3 1.4 S,Lagos,Foreign Used,2005,47000,Automatic,1700000
Mercedes-Benz Sprinter,Lagos,Foreign Used,2014,23192,Automatic,26000000
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2400000
Toyota HiAce,Lagos,Locally Used,2014,78322,Manual,13000000
Honda Accord,Lagos,Locally Used,2008,78219,Automatic,1880000
Toyota Corolla,Lagos,Foreign Used,2010,87293,Automatic,3250000
Volkswagen Passat 2.0 TDI SE,Abuja,Foreign Used,2007,68000,Automatic,1900000
Toyota Hilux 2.7 VVTi 4x4 SRX,Abuja,Locally Used,2013,85000,Manual,8500000
Mercedes-Benz C300,Lagos,Foreign Used,2012,39177,Automatic,7700000
Toyota Camry XLE Automatic,Lagos,Foreign Used,2006,99855,Automatic,2200000
Honda CR-V 2.0 4WD Automatic,Lagos,Foreign Used,2008,45000,Automatic,3600000
Mercedes-Benz C300,Lagos,Locally Used,2011,70000,Automatic,4300000
Toyota Camry Hybrid XLE,Lagos,Foreign Used,2012,38000,Automatic,4800000
Lexus ES,Lagos,Foreign Used,2012,38000,Automatic,3700000
Toyota Camry 2.4 SE Automatic,Lagos,Locally Used,2014,23000,Automatic,4500000
Toyota Camry,Lagos,Locally Used,2014,23000,Automatic,2700000
Toyota Camry 2.4 LE,Lagos,Foreign Used,2008,137521,Automatic,2550000
Toyota Prius,Enugu,Foreign Used,2006,34762,Automatic,1450000
Lexus ES 350,Lagos,Foreign Used,2010,75000,Automatic,4850000
Toyota Venza AWD V6,Lagos,Locally Used,2010,92000,Automatic,4350000
Toyota Avalon XLE Touring,Lagos,Foreign Used,2016,21000,Automatic,12000000
Toyota RAV4 4WD,Lagos,Locally Used,2007,81773,Automatic,1980000
Toyota Camry LE,Lagos,Foreign Used,2007,81223,Automatic,2320000
Toyota Matrix Matrix,Lagos,Foreign Used,2006,60000,Automatic,2300000
Ford Explorer Limited,Lagos,Locally Used,2012,680000,Automatic,12000000
Toyota Corolla Corolla,Lagos,Foreign Used,2009,92987,Automatic,3500000
Lexus GX 470 Sport Utility,Lagos,Foreign Used,2006,82027,Automatic,6700000
Mercedes-Benz C320,Lagos,Foreign Used,2015,9926,Automatic,18500000
Lexus RX 300,Lagos,Locally Used,1999,89215,Automatic,1500000
Lexus RX 350 4x4,Lagos,Foreign Used,2017,2187,Automatic,3000000
Toyota RAV4,Lagos,Foreign Used,2015,12590,Automatic,7800000
BMW 535i Automatic,Abuja,Locally Used,2011,79000,Automatic,6000000
Lexus ES 350,Lagos,Foreign Used,2009,73675,Automatic,3499999
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2006,65278,Automatic,3450000
Toyota Highlander Limited V6 4x4,Lagos,Locally Used,2006,63846,Automatic,2350000
Hyundai Sonata 2.4 Automatic,Lagos,Foreign Used,2011,62840,Automatic,4599999
Mercedes-Benz C300,Lagos,Foreign Used,2008,71229,Automatic,3800000
Honda Accord Sedan EX,Lagos,Locally Used,2017,2163,Automatic,12700000
Toyota Highlander Limited 4x4,Lagos,Foreign Used,2009,79730,Automatic,7500000
Toyota Camry 3.0 V6,Lagos,Foreign Used,2004,79730,Automatic,1350000
Honda Accord Tourer 2.0 Sport,Lagos,Locally Used,2013,63856,Automatic,3980000
Toyota Camry 2.4 XLi Automatic,Lagos,Foreign Used,2005,62840,Automatic,2250000
Land Rover Range Rover Sport 4.2 V8,Lagos,Foreign Used,2008,62840,Automatic,6500000
Lexus ES 300,Lagos,Locally Used,2003,100000,Automatic,1500000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2012,52000,Automatic,8000000
Toyota Camry 2.4 LE,Lagos,Foreign Used,2007,89567,Automatic,2600000
Mercedes-Benz E350,Lagos,Foreign Used,2010,100000,Automatic,12000000
Kia Cerato 1.6 GS,Lagos,Locally Used,2014,95000,Automatic,3300000
Honda Accord,Lagos,Foreign Used,2013,1,Automatic,5500000
Toyota Sienna LE FWD 8-Passenger,Lagos,Foreign Used,2005,67747,Automatic,2380000
Lexus ES 330,Lagos,Foreign Used,2004,62840,Automatic,2380000
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2006,72860,Automatic,2880000
Toyota Corolla 1.6 Break Automatic,Lagos,Foreign Used,2012,46200,Automatic,4200000
Toyota Camry LE,Lagos,Foreign Used,2014,48162,Automatic,6350000
Lexus ES 350,Lagos,Locally Used,2007,83281,Automatic,2950000
Toyota Corolla LE Automatic,Lagos,Foreign Used,2011,52901,Automatic,2980000
Infiniti QX 56,Lagos,Locally Used,2005,65000,Automatic,1450000
Acura MDX Tech Package,Lagos,Foreign Used,2011,90000,Automatic,5900000
Toyota Corolla 1.8,Lagos,Foreign Used,2004,62840,Automatic,2030000
Toyota Corolla 1.8,Lagos,Foreign Used,2010,62840,Automatic,2999999
Toyota FJ CRUISER 4x4 Automatic,Lagos,Foreign Used,2008,62840,Automatic,5500000
Lexus RX 300 XE,Lagos,Foreign Used,2002,79730,Automatic,2600000
Honda Accord 1.6 Automatic,Lagos,Foreign Used,2005,73530,Automatic,1880000
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2007,62840,Automatic,3580000
Toyota Avalon XLE Premium,Lagos,Foreign Used,2007,79730,Automatic,2999999
Honda Accord EX Automatic,Lagos,Locally Used,2007,90000,Automatic,1100000
Lexus RX 350,Lagos,Foreign Used,2006,62840,Automatic,3999999
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2399999
Toyota Tacoma Double Cab V6 4WD Automatic,Lagos,Foreign Used,2007,82995,Automatic,7600000
Honda CR-V 2.0 4WD Automatic,Lagos,Foreign Used,2016,30000,Automatic,8100000
Honda Civic 1.6,Lagos,Foreign Used,2015,50000,Automatic,5100000
Toyota Camry 2.4,Lagos,Foreign Used,2006,62840,Automatic,2200000
Toyota RAV4 2.4,Lagos,Foreign Used,2003,72840,Automatic,2350000
Toyota Avalon Limited,Lagos,Foreign Used,2013,34847,Automatic,9300000
Toyota RAV4 2.4,Lagos,Foreign Used,2008,62840,Automatic,3650000
Acura MDX Base,Lagos,Foreign Used,2003,85369,Automatic,1880000
Honda CR-V 2.0i Executive Automatic,Lagos,Foreign Used,2008,69367,Automatic,3650000
Toyota Sienna LE 7 Passenger Mobility,Lagos,Foreign Used,2007,62840,Automatic,2600000
Toyota 4-Runner,Lagos,Foreign Used,2008,62840,Automatic,4500000
Lexus ES 330,Lagos,Locally Used,2005,78544,Automatic,1580000
Lexus ES 300,Lagos,Foreign Used,2002,101000,Automatic,2100000
Toyota Highlander 4WD,Lagos,Locally Used,2003,90000,Automatic,1800000
Toyota Camry 3.0 V6 Automatic,Lagos,Locally Used,2003,90000,Automatic,980000
Mitsubishi Pajero Sport,Lagos,Locally Used,2000,70000,Automatic,950000
Toyota Highlander V6,Lagos,Locally Used,2009,151000,Automatic,4500000
Toyota Highlander Limited,Rivers,Locally Used,2009,70000,Automatic,4650000
Lexus RX,Lagos,Foreign Used,2004,79000,Automatic,4000000
Honda Accord,Lagos,Foreign Used,2009,95000,Automatic,3200000
Lexus RX,Lagos,Foreign Used,2005,102000,Automatic,4000000
Nissan Sentra,Lagos,Foreign Used,2008,85000,Automatic,2400000
Honda Accord,Lagos,Foreign Used,2009,95000,Automatic,3200000
Toyota Venza,Lagos,Foreign Used,2010,65000,Automatic,6200000
Toyota Highlander,Lagos,Foreign Used,2008,89000,Automatic,6000000
Toyota Camry,Lagos,Foreign Used,2015,8500,Automatic,12000000
Mercedes-Benz C230,Lagos,Foreign Used,2002,90000,Automatic,1850000
Land Rover Range Rover Sport,Lagos,Foreign Used,2008,80000,Automatic,5800000
Land Rover Range Rover Sport,Lagos,Foreign Used,2006,70000,Automatic,5800000
Toyota Camry,Lagos,Foreign Used,2010,80000,Automatic,2950000
Toyota Camry,Lagos,Foreign Used,2014,25000,Automatic,5850000
Mercedes-Benz C320,Lagos,Foreign Used,2004,97000,Automatic,1900000
Kia Sorento,Lagos,Foreign Used,2007,90000,Automatic,2350000
Ford Expedition,Lagos,Foreign Used,2005,90000,Automatic,1900000
Ford Escape,Lagos,Foreign Used,2010,47000,Automatic,3250000
Volkswagen Jetta,Lagos,Foreign Used,2008,90000,Automatic,2250000
Honda Accord,Lagos,Foreign Used,2004,70000,Manual,1250000
Toyota Highlander,Lagos,Foreign Used,2006,80000,Automatic,2750000
GMC Savana,Lagos,Foreign Used,2007,10000,Automatic,2250000
Mercedes-Benz ML350,Lagos,Locally Used,2007,140,Automatic,1500000
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2399999
Toyota Corolla 1.8,Lagos,Foreign Used,2006,62840,Automatic,2380000
Toyota Highlander,Lagos,Brand New,2018,12,Automatic,38000000
Toyota Camry XLE,Lagos,Foreign Used,2008,61554,Automatic,2700000
Honda Accord 2.0 Sedan,Lagos,Foreign Used,2008,63424,Automatic,2750000
Lexus ES 350,Lagos,Foreign Used,2008,58920,Automatic,3800000
Mercedes-Benz GLS 450,Lagos,Foreign Used,2013,500,Automatic,23000000
Mercedes-Benz C300,Lagos,Locally Used,2011,90000,Automatic,3500000
Toyota Highlander Limited V6 4x4,Lagos,Locally Used,2013,59000,Automatic,7800000
Toyota Sienna LE AWD,Lagos,Locally Used,2000,100000,Automatic,900000
Honda Pilot Touring,Lagos,Locally Used,2012,48000,Automatic,4600000
Toyota Highlander Limited V6 4x4,Lagos,Locally Used,2005,79000,Automatic,1900000
Toyota Corolla Automatic,Lagos,Locally Used,2012,89000,Automatic,1750000
Toyota Sequoia,Lagos,Locally Used,2003,120000,Automatic,1600000
Nissan Versa 1.6 S Sedan,Lagos,Locally Used,2011,100000,Automatic,1150000
Toyota Camry,Lagos,Foreign Used,2004,91000,Automatic,1700000
Honda Accord,Lagos,Locally Used,2013,27000,Automatic,5500000
Toyota Highlander,Lagos,Locally Used,2011,37000,Automatic,5500000
Mercedes-Benz C300,Lagos,Foreign Used,2008,57000,Automatic,3850000
Toyota Corolla 1.8,Lagos,Foreign Used,2008,59439,Automatic,2400000
Toyota Verso,Lagos,Foreign Used,2006,62840,Automatic,3799999
Mercedes-Benz C350,Lagos,Locally Used,2009,11000,Automatic,3500000
Honda Accord,Lagos,Foreign Used,2008,81000,Automatic,2250000
Lexus ES,Lagos,Foreign Used,2008,121000,Automatic,3300000
Mercedes-Benz C300,Lagos,Foreign Used,2016,38000,Automatic,17000000
Hyundai Sonata SE,Lagos,Foreign Used,2017,4000,Automatic,10000000
Land Rover Range Rover Vogue,Lagos,Foreign Used,2014,340000,Automatic,55000000
Hyundai Sonata,Lagos,Locally Used,2013,60000,Automatic,6000000
Ford Fusion,Lagos,Locally Used,2014,61000,Automatic,6000000
Chevrolet Tahoe,Lagos,Foreign Used,2015,36000,Automatic,25000000
Toyota Sienna,Lagos,Foreign Used,2007,82000,Automatic,2900000
Lexus ES 350,Lagos,Foreign Used,2012,49630,Automatic,6500000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3880000
Toyota Matrix XRS Automatic,Lagos,Foreign Used,2009,62840,Automatic,3000000
Toyota Sienna LE FWD 8-Passenger,Lagos,Foreign Used,2007,68464,Automatic,2650000
Toyota Highlander Limited V6,Lagos,Foreign Used,2015,62840,Automatic,14000000
Toyota Corolla 1.8,Lagos,Locally Used,2004,62840,Automatic,1999999
Lexus ES 350,Lagos,Foreign Used,2010,43244,Automatic,5800000
Toyota RAV4 Limited,Lagos,Foreign Used,2008,67330,Automatic,3300000
Toyota Camry 3.0 V6 Automatic,Lagos,Foreign Used,2003,95000,Automatic,1600000
Toyota Sequoia 4.6 4WD,Lagos,Foreign Used,2007,68000,Automatic,3300000
Lexus ES 350,Lagos,Foreign Used,2008,54039,Automatic,3700000
Toyota Camry LE,Lagos,Foreign Used,2008,60193,Automatic,2700000
Honda Accord,Lagos,Foreign Used,2004,76945,Automatic,1950000
Honda CR-V,Lagos,Foreign Used,2004,70193,Automatic,1950000
Lexus RX,Lagos,Foreign Used,2003,68448,Automatic,2650000
Toyota Avalon Limited,Lagos,Foreign Used,2008,56839,Automatic,2900000
Mercedes-Benz GLE,Lagos,Brand New,2018,11,Automatic,55000000
Lexus ES 350,Lagos,Foreign Used,2010,43928,Automatic,5800000
Honda CR-V,Lagos,Foreign Used,2008,62337,Automatic,3500000
Toyota RAV4 Limited,Lagos,Foreign Used,2008,60221,Automatic,3350000
Toyota HiAce,Lagos,Brand New,2017,12,Automatic,24000000
Lexus RX 330 4WD,Lagos,Foreign Used,2005,58733,Automatic,3800000
Toyota Camry LE,Lagos,Foreign Used,2013,42118,Automatic,5750000
Toyota Camry SE,Lagos,Foreign Used,2013,34513,Automatic,6500000
Toyota Venza LE AWD,Lagos,Foreign Used,2011,54029,Automatic,6500000
Suzuki XL-7 LX 4WD,Anambra,Locally Used,2007,6000,Automatic,2000000
Lexus IS 250,Lagos,Foreign Used,2007,62840,Automatic,3600000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3850000
Toyota 4-Runner,Lagos,Foreign Used,2005,85369,Automatic,2400000
Toyota 4-Runner,Lagos,Foreign Used,2008,62840,Automatic,4600000
Honda CR-V 2.4,Lagos,Foreign Used,2008,62840,Automatic,3650000
Mercedes-Benz ML350,Lagos,Foreign Used,2008,62840,Automatic,6500000
Toyota RAV4 2.4,Lagos,Foreign Used,2003,85369,Automatic,2399999
Toyota Highlander 3.0,Lagos,Foreign Used,2009,62840,Automatic,5699999
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,4200000
Lexus ES 330,Lagos,Locally Used,2004,68369,Automatic,1800000
Lexus ES 350,Lagos,Foreign Used,2008,62840,Automatic,3300000
Lexus LX 470 Sport Utility,Lagos,Foreign Used,2006,62840,Automatic,6000000
Toyota Matrix XRS Automatic,Lagos,Foreign Used,2010,62840,Automatic,3000000
Lexus RX 300,Lagos,Foreign Used,2000,64000,Automatic,1850000
Toyota Corolla LE 4-Speed Aut,Lagos,Locally Used,2012,72626,Automatic,1980000
Toyota Land Cruiser Prado,Lagos,Locally Used,2003,75000,Automatic,1100000
Peugeot 406 2.0 AC,Lagos,Locally Used,2000,90000,Manual,550000
Ford Edge SE AWD,Lagos,Foreign Used,2008,70000,Automatic,2600000
Toyota Camry 2.2 GL,Lagos,Foreign Used,1996,120000,Automatic,850000
Kia Cerato 1.6 Automatic,Lagos,Locally Used,2014,68000,Automatic,3400000
Toyota Venza V6,Lagos,Foreign Used,2009,62000,Automatic,7000000
BMW 328i,Lagos,Locally Used,2008,129169,Automatic,2350000
Toyota Camry SE V6,Lagos,Locally Used,2007,91772,Automatic,1880000
Lexus RX 3.5 V6,Lagos,Foreign Used,2010,78000,Automatic,6800000
Ford F-150 SVT Raptor,Lagos,Locally Used,2011,100000,Automatic,9875000
Land Rover Range Rover Evoque 2.2 SD4,Lagos,Locally Used,2011,24772,Automatic,7800000
Toyota Camry XLE Automatic,Lagos,Locally Used,2011,70032,Automatic,2150000
Mitsubishi Pajero 3.8 GLS,Lagos,Brand New,2017,11,Automatic,26000000
Toyota Camry XLE V6,Lagos,Locally Used,2007,81993,Automatic,2120000
Mercedes-Benz C300,Lagos,Locally Used,2012,186451,Automatic,4780000
Toyota Venza Limited AWD V6,Lagos,Foreign Used,2010,51335,Automatic,6500000
Toyota RAV4,Lagos,Foreign Used,2008,59283,Automatic,3300000
Toyota Camry SE,Lagos,Foreign Used,2017,21039,Automatic,17500000
Toyota Venza XLE FWD V6,Lagos,Foreign Used,2011,62840,Automatic,6600000
Toyota Highlander Limited,Lagos,Foreign Used,2001,82000,Automatic,2200000
Toyota Venza V6 AWD,Lagos,Foreign Used,2009,56000,Automatic,7000000
Lexus GX 470,Lagos,Foreign Used,2006,82000,Automatic,6100000
Toyota Corolla LE Automatic,Lagos,Foreign Used,2006,82000,Automatic,2100000
Toyota RAV4 Limited,Lagos,Foreign Used,2007,85000,Automatic,3800000
Toyota Venza Limited AWD V6,Lagos,Foreign Used,2011,45229,Automatic,6500000
